cart,Record Count
"{""banog~s"":1,""bannutella~l"":1,""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""udyyhckf8uf"",""SINFUL SUNDAE"":3,""CEREAL KILLER"":3,""MILK CANDY"":0,""extra"":"""",""title"":""Icecream box of 6""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""j9810f5rrbm"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""deathcake"":1,""sundae"":0}",1
"{""sundae"":1,""cereal"":1,""candy"":1,""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""rgz6bhvedaa"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":1,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""sundae"":2,""candy"":2,""cereal"":1,""cupc"":1}",1
"{""carrot-2lb"":1,""banultimate~s"":1}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""fk2o152e6f"",""BAE BROWNIE"":5,""FUDGE BROWNIE BITES"":4,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}],""pbj"":1,""banog~s"":1,""bannutella~l"":0,""bannutella~s"":1}",1
"{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""lu37iyjx3er"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}],""hella"":1,""pbj"":1}",1
"{""coconut-1lb"":0,""banana-1lb"":1}",1
"{""hella"":3,""cupc"":1,""pbj"":1}",1
"{""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""kiys2qjoxl"",""SINFUL SUNDAE"":3,""CEREAL KILLER"":3,""MILK CANDY"":0,""extra"":"""",""title"":""Icecream box of 6""}],""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""0rvg3jbijs3g"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""cupc"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""gq3r118j507"",""BAE BROWNIE"":9,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""custom"":[{""title"":""Mooncake"",""price"":0,""quantity"":1,""id"":""pmuyz09l6s""}],""sundae"":1,""fat"":1}",1
"{""salt"":1,""hella"":1}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""2rc8t8yyigi"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}],""pbj"":1,""cupc"":1,""salt"":1,""hella"":1,""deathchoc"":1}",1
"{""care"":1,""cereal"":0,""sundae"":0}",1
"{""cupc"":1,""hella"":2,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""soubyfaap4d"",""BAE BROWNIE"":5,""FUDGE BROWNIE BITES"":4,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""custom"":[{""title"":""เค้กขนาด 1 ปอนด์ รสชาติ red velvet cream cheese "",""price"":1500,""quantity"":1,""id"":""af8ljvx1d4b""}]}",1
"{""hella"":1,""chocpudding_slice"":1,""carrot_slice"":1}",1
"{""pbj"":1,""hella"":1}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""e03y4j6hsla"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""ha8dqt15lu"",""SINFUL SUNDAE"":2,""CEREAL KILLER"":2,""MILK CANDY"":2,""extra"":"""",""title"":""Icecream box of 6""}]}",1
"{""heart-L&ganache.pink"":1}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""uo2hxwjfmbp"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""blackout_slice"":0,""chocpudding_slice"":1,""kiss_slice"":1,""salt"":1,""sundae"":1,""cereal"":1,""valrhona"":1}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""c6zq60fczqc"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":18,""extra"":"""",""title"":""Double box of 18""}],""candy"":0}",1
"{""fat"":1}",1
"{""banana-1lb"":0,""banana-2lb"":1}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""vn0q7donqui"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":1,""SEXY BACK"":2,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""deathchoccake-1lb"":1,""candy"":1}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""e7tyga4eo2u"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""lp30jfemypk"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1
"{""carrot-1lb"":1,""sundae"":2}",1
"{""cereal"":1,""sundae"":1,""bannutella~s"":1,""coconut_slice"":1}",1
"{""cake"":[{""count"":""8"",""price"":1660,""quantity"":1,""id"":""tt8z6zlt8u"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":1,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":1,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""ukomwngwshs"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""hella"":6,""cupc"":7,""valrhona"":1}",1
"{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""fdsfltm88uq"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""sundae"":0,""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""763m27ou62x"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":3,""MATCHA POWWOW"":5,""SEXY BACK"":2,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""cereal"":1,""sundae"":1,""candy"":1,""deathchoc"":1,""banog~s"":1,""soft"":[{""count"":""0"",""price"":180,""quantity"":1,""id"":""sp9darb5fjh"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""valrhona"":1,""cupc"":1}",1
"{""deathchoc"":1,""peanut"":1,""sundae"":1}",1
"{""cake"":[{""count"":""8"",""price"":1600,""quantity"":1,""id"":""e0v0qd42tds"",""BANANA NUTELLA"":2,""VERY BERRY BASQUE CHEESECAKE"":0,""CARROT CREAM CHEESE"":3,""CHOCOLATE PUDDING"":3,""YOUNG COCONUT CAKE"":0,""FERRERO CHOCOLATE TART"":0,""STRAWBERRY KISS"":0,""BLACKOUT CHOCOLATE CAKE"":0,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""xumj50xhoem"",""SINFUL SUNDAE"":3,""CEREAL KILLER"":3,""MILK CANDY"":0,""extra"":"""",""title"":""Icecream box of 6""}]}",1
"{""banultimate~s"":2}",1
"{""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""61jx7ayqbf"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""coconut_slice"":1,""carrot_slice"":1,""banana_slice"":1,""chocpudding_slice"":1,""cupc"":1,""salt"":1,""hella"":1,""pbj"":1,""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""403wx32ix4h"",""SINFUL SUNDAE"":2,""CEREAL KILLER"":2,""MILK CANDY"":2,""FAT KID FROYO"":0,""extra"":"""",""title"":""Icecream box of 6""}],""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""l3kbtue7n69"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""valrhona"":4}",1
"{""redvelvet"":1,""hella"":1}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""gn47bnubvup"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":1,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""cupc"":0,""cereal"":0,""sundae"":3,""banultimate~l"":1}",1
"{""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""ndingjtp5e"",""SINFUL SUNDAE"":2,""CEREAL KILLER"":2,""MILK CANDY"":2,""extra"":"""",""title"":""Icecream box of 6""}],""banana-2lb"":1}",1
"{""bannuts~l"":2}",1
"{""chocpudding-1lb"":1,""chocpudding-1lb#flower"":0}",1
"{""sundae"":5,""deathchoc"":2,""pbj"":2}",1
"{""pbj"":1,""cupc"":1,""redvelvet"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""2khzna3u5iz"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""w8pkns8jidp"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""78qaja1uujo"",""SINFUL SUNDAE"":3,""CEREAL KILLER"":2,""MILK CANDY"":1,""extra"":"""",""title"":""Icecream box of 6""}]}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""tzz4mix4ll7"",""BABY OG"":3,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":0,""MAMA OG"":2,""MATCHA POWWOW"":1,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""heart-set&redvelvet,ganache.pinkgold"":0,""chocpudding-1lb"":1}",1
"{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":0,""id"":""7ewl6hsd9q"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""kppsgcfn2um"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""icecream"":[{""count"":""6"",""price"":750,""quantity"":2,""id"":""090e76daa45j"",""SINFUL SUNDAE"":2,""CEREAL KILLER"":2,""MILK CANDY"":2,""extra"":"""",""title"":""Icecream box of 6""}]}",1
"{""cake"":[{""count"":""8"",""price"":1680,""quantity"":1,""id"":""7m8kh4rm1xn"",""BANANA NUTELLA"":0,""VERY BERRY BASQUE CHEESECAKE"":0,""CARROT CREAM CHEESE"":0,""CHOCOLATE PUDDING"":0,""YOUNG COCONUT CAKE"":2,""FERRERO CHOCOLATE TART"":2,""STRAWBERRY KISS"":2,""BLACKOUT CHOCOLATE CAKE"":2,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""ferrero_slice"":1,""hella"":1}",1
"{""kiss_slice"":2,""redvelvet"":1}",1
"{""soft"":[{""count"":""0"",""price"":360,""quantity"":1,""id"":""bfxma41e7n5"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":4,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""heart-S&ganache.gold"":1,""hella"":0,""brownie"":[{""count"":""9"",""price"":360,""quantity"":0,""id"":""usa2hgva1ee"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""candy"": 0, ""custom"": [{""title"": ""Sinful Sundae 2 \\u0e0a\\u0e34\\u0e49\\u0e19"", ""price"": 260, ""quantity"": 0, ""id"": ""j7spqexwvr8""}], ""sundae"": 2}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""t7n89qosin"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""},{""count"":""5"",""price"":450,""quantity"":1,""id"":""wcxf4g66qel"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":3,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":2,""id"":""ld8km90l9y"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""cake"":[{""count"":""8"",""price"":1640,""quantity"":1,""id"":""hozc59qtuc"",""BANANA NUTELLA"":0,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":4,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":0,""BLACKOUT CHOCOLATE CAKE"":0,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""chocpudding-1lb"":1,""coconut-1lb"":1,""banultimate~s"":1}",1
"{""kiss-1lb#flower"":1,""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""w0rf9wh5cxf"",""SINFUL SUNDAE"":1,""CEREAL KILLER"":4,""MILK CANDY"":1,""extra"":"""",""title"":""Icecream box of 6""}]}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":2,""id"":""26lwekpc50s"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":2,""MAMA OG"":1,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}],""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""05za19fgwi96"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}],""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""fqbucpz0mxh"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""fat"":2,""cereal"":1,""sundae"":2,""banog~s"":1}",1
"{""cupc"":1,""hella"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""mgkk1llpcv"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}],""blackout_slice"":1}",1
"{""cereal"":1,""sundae"":1,""candy"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""u8t4pnoqyhd"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""icecream"":[{""count"":""6"",""price"":750,""quantity"":1,""id"":""ril5ivf9s"",""SINFUL SUNDAE"":0,""CEREAL KILLER"":3,""MILK CANDY"":0,""FAT KID FROYO"":3,""extra"":"""",""title"":""Icecream box of 6""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""qd6dk41dq7"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""7373or0xsgc"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""cupc"":2,""deathchoc"":2,""sundae"":3,""bannuts~s"":1}",1
"{""ferrero-1lb"":1,""salt"":1,""deathchoc"":1,""banultimate~s"":1}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""ht43qig8qs5"",""BAE BROWNIE"":9,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Double box of 18""}],""sundae"":0}",1
"{""custom"":[{""title"":""3 lb เค้ก 2 ชั้นตกเเต่ง​รูป​หัวใจ​สีชมพู​ตาม​ภาพ​ มุกสีขาว"",""price"":5000,""quantity"":1,""id"":""zht6w8bwlys""}],""cereal"":2}",1
"{""sundae"":1,""redvelvet"":2,""salt"":2}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":0,""id"":""mtedeoic8"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""},{""count"":""9"",""price"":360,""quantity"":1,""id"":""ojeh3bbhqy"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""cereal"": 1, ""candy"": 1, ""custom"": [{""title"": ""Sinful Sundae 1 \\u0e0a\\u0e34\\u0e49\\u0e19"", ""price"": 130, ""quantity"": 0, ""id"": ""tht0v7jqg9b""}], ""redvelvet"": 1, ""cupc"": 1, ""pbj"": 1, ""hella"": 1, ""brownie"": [{""count"": ""9"", ""price"": 360, ""quantity"": 1, ""id"": ""hyikrh2u218"", ""BAE BROWNIE"": 3, ""FUDGE BROWNIE BITES"": 3, ""RED VELVET CREAM CHEESE BROWNIE BITES"": 3, ""extra"": """", ""title"": ""Small box of 9""}], ""bancheese~s"": 1, ""banultimate~s"": 1, ""sundae"": 1}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""ewsyym8fsn8"",""BAE BROWNIE"":4,""FUDGE BROWNIE BITES"":5,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""cake"":[{""count"":""8"",""price"":1660,""quantity"":1,""id"":""ockegi8oedd"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":0,""CARROT CREAM CHEESE"":0,""CHOCOLATE PUDDING"":2,""YOUNG COCONUT CAKE"":0,""FERRERO CHOCOLATE TART"":2,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":2,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""cereal"":1,""sundae"":1,""candy"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""0qy0brcb8k2"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Small box of 5""}],""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""6umewaaqtie"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""luyrnvl7d5r"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":0,""id"":""lf0nu1p08qk"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""},{""count"":""18"",""price"":640,""quantity"":1,""id"":""v5tanra4sp"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}],""banana_slice"":2,""berry_slice"":2,""carrot_slice"":2,""blackout_slice"":2,""redvelvet"":2,""deathchoc"":1,""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""93e2re94t5s"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""bq4ij1kkajd"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":1,""MAMA OG"":2,""MATCHA POWWOW"":1,""SEXY BACK"":2,""TRIPLE C"":2,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""cereal"":1,""sundae"":1,""hella"":1}",1
"{""custom"":[{""title"":""3 lb เค้กรูปหัวใจ 2 ชั้น : ชั้นบน รสชาติ strawberry kiss ชั้นล่างรสชาติ Chocolate Nutella (สีชมพูตามภาพทั้งสองชั้น)"",""price"":5000,""quantity"":1,""id"":""ugfib81az8r""}],""banultimate~s"":1,""banog~s"":1}",1
