datetime,cart,Record Count,total_price
"May 15, 2021, 10:33:09 AM","{""hella"":1,""mamaog"":3,""sexyback"":1,""doubletrouble"":1}",1,600
"May 15, 2021, 10:32:29 AM","{""deathchoc"":1}",1,150
"May 15, 2021, 10:31:24 AM","{""redvelvet"":1}",1,150
"May 15, 2021, 10:18:38 AM","{""hella"":1,""pbj"":1}",1,300
"May 15, 2021, 10:16:00 AM","{""banultimate~s"":1}",1,130
"May 15, 2021, 10:10:49 AM","{""fudge"":9,""bae"":9,""cupc"":2}",1,1020
"May 15, 2021, 10:01:44 AM","{""banultimate~s"":1,""mamaog"":1,""sexyback"":1}",1,310
"May 15, 2021, 9:53:23 AM","{""salt"":1}",1,150
"May 15, 2021, 9:45:08 AM","{""cupc"":1,""pbj"":1,""sexyback"":1,""doubletrouble"":1}",1,480
"May 15, 2021, 9:40:53 AM","{""salt"":1}",1,150
"May 15, 2021, 9:40:51 AM","{""cupc"":1,""deathchoc"":1}",1,300
"May 15, 2021, 9:33:49 AM","{""deathchoc"":1}",1,150
"May 15, 2021, 9:28:06 AM","{""hella"":1,""pbj"":1,""deathchoc"":1}",1,450
"May 15, 2021, 9:25:42 AM","{""matcha"":1,""sexyback"":1,""triplec"":1}",1,270
"May 15, 2021, 9:21:26 AM","{""matcha"":1,""doubletrouble"":1,""triplec"":1}",1,270
"May 15, 2021, 9:21:09 AM","{""sexyback"":1,""salt"":1}",1,240
"May 15, 2021, 9:19:54 AM","{""redvelvet"":1}",1,150
"May 15, 2021, 9:18:26 AM","{""cupc"":1,""salt"":1}",1,300
"May 15, 2021, 9:05:26 AM","{""cupc"":1}",1,150
"May 15, 2021, 9:04:11 AM","{""mamaog"":1}",1,90
"May 15, 2021, 8:29:58 AM","{""pbj"":1,""hella"":1}",1,300
"May 15, 2021, 8:29:45 AM","{""sexyback"":1,""matcha"":1,""pbj"":1,""deathchoc"":1}",1,480
"May 15, 2021, 8:22:17 AM","{""mamaog"":1,""redvelvet"":1}",1,240
"May 15, 2021, 8:11:42 AM","{""salt"":1,""deathchoc"":1}",1,300
"May 15, 2021, 8:07:13 AM","{""mamaog"":2,""doubletrouble"":1,""cornflakes"":1}",1,360
"May 15, 2021, 8:05:10 AM","{""triplec"":1}",1,90
"May 15, 2021, 7:59:23 AM","{""hella"":1,""cupc"":1,""deathchoc"":1}",1,450
"May 15, 2021, 7:45:31 AM","{""bannutella~s"":1,""mamaog"":1,""doubletrouble"":1,""babyog"":1,""cornflakes"":1,""sexyback"":1}",1,580
"May 15, 2021, 7:42:50 AM","{""salt"":1}",1,150
"May 15, 2021, 7:33:12 AM","{""deathchoc"":1,""hella"":1}",1,300
"May 15, 2021, 7:30:57 AM","{""pbj"":1,""cupc"":2,""hella"":2,""cornflakes"":1,""mamaog"":2,""sexyback"":1,""doubletrouble"":1}",1,1200
"May 15, 2021, 7:26:29 AM","{""bae"":3,""redbrownie"":3,""fudge"":3}",1,360
"May 15, 2021, 7:24:57 AM","{""salt"":1}",1,150
"May 15, 2021, 7:21:54 AM","{""hella"":1}",1,150
"May 15, 2021, 7:01:07 AM","{""deathchoc"":1,""pbj"":1,""salt"":1}",1,450
"May 15, 2021, 6:56:21 AM","{""cupc"":1}",1,150
"May 15, 2021, 6:56:14 AM","{""sexyback"":2,""cornflakes"":1,""mamaog"":1}",1,360
"May 15, 2021, 6:55:57 AM","{""bae"":6,""redbrownie"":6,""fudge"":6}",1,640
"May 15, 2021, 6:55:27 AM","{""mamaog"":1,""doubletrouble"":1,""triplec"":1}",1,270
"May 15, 2021, 6:41:37 AM","{""fudge"":3,""redbrownie"":3,""bae"":3}",1,360
"May 15, 2021, 6:41:12 AM","{""cupc"":1,""doubletrouble"":1}",1,240
"May 15, 2021, 6:40:53 AM","{""doubletrouble"":2,""mamaog"":1,""matcha"":2,""hella"":1,""pbj"":2}",1,900
"May 15, 2021, 6:40:15 AM","{""cornflakes"":5}",1,450
"May 15, 2021, 6:40:03 AM","{""deathchoc"":2}",1,300
"May 15, 2021, 6:21:23 AM","{""mamaog"":1,""cupc"":1}",1,240
"May 15, 2021, 6:12:46 AM","{""pbj"":1}",1,150
"May 15, 2021, 5:59:51 AM","{""hella"":1}",1,150
"May 15, 2021, 5:44:08 AM","{""cupc"":1}",1,150
"May 15, 2021, 5:39:51 AM","{""bancheese~s"":1}",1,150
"May 15, 2021, 5:35:40 AM","{""pbj"":1,""hella"":1}",1,300
"May 15, 2021, 5:35:16 AM","{""pbj"":1}",1,150
"May 15, 2021, 5:34:23 AM","{""sexyback"":1,""cupc"":1,""redbrownie"":3,""fudge"":3,""bae"":3}",1,600
"May 15, 2021, 5:33:13 AM","{""mamaog"":1,""sexyback"":1,""bae"":1}",1,220
"May 15, 2021, 5:28:38 AM","{""redbrownie"":5,""bae"":4}",1,360
"May 15, 2021, 5:20:43 AM","{""sexyback"":1,""mamaog"":1,""doubletrouble"":1}",1,270
"May 15, 2021, 5:09:27 AM","{""fudge"":8,""redbrownie"":1}",1,360
"May 15, 2021, 4:59:22 AM","{""redvelvet"":1}",1,150
"May 15, 2021, 4:51:06 AM","{""cupc"":1}",1,150
"May 15, 2021, 4:50:59 AM","{""bannuts~s"":1,""mamaog"":1,""doubletrouble"":1}",1,310
"May 15, 2021, 4:50:37 AM","{""pbj"":1,""deathchoc"":1,""redvelvet"":1,""cupc"":1}",1,600
"May 15, 2021, 4:50:23 AM","{""bae"":6,""fudge"":6}",1,480
"May 15, 2021, 4:50:08 AM","{""redvelvet"":1,""cupc"":1,""bae"":1,""fudge"":1}",1,380
"May 15, 2021, 4:45:45 AM","{""hella"":1}",1,150
"May 15, 2021, 4:45:31 AM","{""fudge"":4,""redbrownie"":5}",1,360
"May 15, 2021, 4:45:16 AM","{""bae"":5,""fudge"":3,""redbrownie"":1}",1,360
"May 15, 2021, 4:44:24 AM","{""mamaog"":1,""doubletrouble"":1,""babyog"":1,""sexyback"":1,""triplec"":1}",1,450
"May 15, 2021, 4:36:33 AM","{""pbj"":1}",1,150
"May 15, 2021, 4:23:32 AM","{""triplec"":2}",1,180
"May 15, 2021, 3:42:33 AM","{""mamaog"":1}",1,90
"May 15, 2021, 3:42:29 AM","{""doubletrouble"":2,""sexyback"":1,""mamaog"":1}",1,360
"May 15, 2021, 3:42:21 AM","{""sexyback"":1}",1,90
"May 14, 2021, 1:15:51 PM","{""cupc"":1}",1,150
"May 14, 2021, 11:46:01 AM","{""mamaog"":1}",1,90
"May 14, 2021, 11:44:45 AM","{""matcha"":2,""cornflakes"":2}",1,360
"May 14, 2021, 11:40:54 AM","{""redvelvet"":1,""bae"":3,""redbrownie"":3,""fudge"":3,""matcha"":1,""triplec"":1}",1,690
"May 14, 2021, 11:39:20 AM","{""deathchoc"":1}",1,150
"May 14, 2021, 11:33:13 AM","{""babyog"":1,""sexyback"":1}",1,180
"May 14, 2021, 11:16:13 AM","{""cornflakes"":1,""mamaog"":3,""sexyback"":1,""fudge"":2,""bae"":2,""redbrownie"":5,""cupc"":1}",1,960
"May 14, 2021, 11:11:24 AM","{""pbj"":1,""bae"":6,""redbrownie"":1,""fudge"":1}",1,470
"May 14, 2021, 10:43:45 AM","{""fudge"":1,""redbrownie"":1,""salt"":1}",1,230
"May 14, 2021, 10:21:00 AM","{""deathchoc"":1,""cupc"":1,""salt"":1}",1,450
"May 14, 2021, 10:12:30 AM","{""bae"":5,""fudge"":4,""doubletrouble"":2}",1,540
"May 14, 2021, 10:06:11 AM","{""redvelvet"":1,""pbj"":1}",1,300
"May 14, 2021, 9:26:55 AM","{""bancheese~s"":1,""redvelvet"":1}",1,300
"May 14, 2021, 9:26:45 AM","{""cornflakes"":1,""mamaog"":1,""doubletrouble"":1}",1,270
"May 14, 2021, 9:14:22 AM","{""babyog"":1,""mamaog"":1,""matcha"":2,""triplec"":1,""hella"":1}",1,600
"May 14, 2021, 9:04:29 AM","{""babyog"":1,""cornflakes"":1,""mamaog"":1,""matcha"":1,""sexyback"":1,""bae"":6,""fudge"":6,""redbrownie"":6}",1,1090
"May 14, 2021, 8:53:35 AM","{""babyog"":4,""cornflakes"":4,""doubletrouble"":2,""mamaog"":4,""matcha"":4,""sexyback"":4,""triplec"":2}",1,1980
"May 14, 2021, 8:51:01 AM","{""hella"":1}",1,150
"May 14, 2021, 8:50:56 AM","{""salt"":1,""sexyback"":1,""triplec"":1,""doubletrouble"":1}",1,420
"May 14, 2021, 8:50:24 AM","{""pbj"":1}",1,150
"May 14, 2021, 8:35:27 AM","{""bae"":3,""redbrownie"":3,""fudge"":3}",1,360
"May 14, 2021, 8:12:22 AM","{""babyog"":1,""cornflakes"":1,""doubletrouble"":3,""mamaog"":5,""sexyback"":1,""triplec"":1,""cupc"":1}",1,1140
"May 14, 2021, 8:07:57 AM","{""banultimate~s"":1,""bae"":3,""redbrownie"":3,""fudge"":3}",1,490
"May 14, 2021, 8:07:41 AM","{""bae"":3,""redbrownie"":3,""fudge"":3}",1,360
"May 14, 2021, 7:41:22 AM","{""bae"":3,""redbrownie"":3,""fudge"":3,""cupc"":1}",1,510
"May 14, 2021, 7:38:57 AM","{""hella"":1,""cupc"":1,""bae"":3,""redbrownie"":3,""fudge"":3}",1,660
"May 14, 2021, 6:44:29 AM","{""cupc"":1,""salt"":1}",1,300
"May 14, 2021, 6:31:37 AM","{""mamaog"":1,""babyog"":1,""sexyback"":1,""matcha"":1,""cornflakes"":1}",1,450
"May 14, 2021, 6:29:33 AM","{""bancheese~s"":1}",1,150
"May 14, 2021, 6:27:44 AM","{""banog~s"":1}",1,130
"May 14, 2021, 6:27:30 AM","{""cornflakes"":2,""doubletrouble"":2,""sexyback"":1,""bae"":3,""redbrownie"":3,""fudge"":3,""cupc"":1}",1,960
"May 14, 2021, 6:26:37 AM","{""babyog"":1,""doubletrouble"":1,""mamaog"":1,""matcha"":1,""triplec"":1,""hella"":1,""pbj"":1}",1,750
"May 14, 2021, 6:07:26 AM","{""doubletrouble"":2,""triplec"":1,""mamaog"":1,""sexyback"":1}",1,450
"May 14, 2021, 6:07:11 AM","{""pbj"":1}",1,150
"May 14, 2021, 6:04:56 AM","{""bae"":3,""redbrownie"":3,""fudge"":3}",1,360
"May 14, 2021, 5:57:03 AM","{""doubletrouble"":1,""triplec"":1}",1,180
"May 14, 2021, 5:56:56 AM","{""doubletrouble"":1,""mamaog"":1,""deathchoc"":1}",1,330
"May 14, 2021, 5:27:34 AM","{""fudge"":2,""pbj"":1}",1,230
"May 14, 2021, 5:25:30 AM","{""triplec"":2,""mamaog"":2}",1,360
"May 14, 2021, 5:21:39 AM","{""bannuts~s"":1}",1,130
"May 14, 2021, 4:53:08 AM","{""redvelvet"":1,""triplec"":1,""mamaog"":1}",1,330
"May 14, 2021, 4:14:10 AM","{""deathchoc"":1}",1,150
"May 13, 2021, 11:57:17 AM","{""doubletrouble"":1,""fudge"":1}",1,130
"May 13, 2021, 11:29:39 AM","{""salt"":1,""redvelvet"":1,""sexyback"":1}",1,390
"May 13, 2021, 11:21:42 AM","{""hella"":1,""cupc"":1}",1,300
"May 13, 2021, 10:46:38 AM","{""salt"":1}",1,150
"May 13, 2021, 10:42:00 AM","{""cupc"":1,""deathchoc"":1}",1,300
"May 13, 2021, 10:32:54 AM","{""hella"":1}",1,150
"May 13, 2021, 10:18:15 AM","{""cornflakes"":2,""banultimate~s"":1}",1,310
"May 13, 2021, 10:06:41 AM","{""matcha"":1,""mamaog"":1,""doubletrouble"":1,""babyog"":1,""sexyback"":1}",1,450
"May 13, 2021, 9:58:30 AM","{""fudge"":9}",1,360
"May 13, 2021, 9:46:00 AM","{""deathchoc"":1}",1,150
"May 13, 2021, 9:41:48 AM","{""pbj"":1}",1,150
"May 13, 2021, 9:38:46 AM","{""mamaog"":1,""doubletrouble"":1,""cornflakes"":1}",1,270
"May 13, 2021, 9:32:25 AM","{""cupc"":1,""hella"":1}",1,300
"May 13, 2021, 9:32:11 AM","{""mamaog"":3,""sexyback"":2,""babyog"":1,""cornflakes"":2,""doubletrouble"":2,""matcha"":1,""triplec"":1,""redvelvet"":1,""salt"":1}",1,1290
"May 13, 2021, 9:07:19 AM","{""cupc"":1,""hella"":1,""pbj"":1}",1,450
"May 13, 2021, 9:04:58 AM","{""triplec"":1,""mamaog"":1}",1,180
"May 13, 2021, 8:49:42 AM","{""cupc"":1,""salt"":1}",1,300
"May 13, 2021, 8:42:51 AM","{""hella"":1,""cupc"":1}",1,300
"May 13, 2021, 8:39:06 AM","{""doubletrouble"":2}",1,180
"May 13, 2021, 8:26:06 AM","{""pbj"":1,""redvelvet"":1}",1,300
"May 13, 2021, 8:25:57 AM","{""banultimate~s"":1}",1,130
"May 13, 2021, 8:08:46 AM","{""cupc"":1,""redvelvet"":1}",1,300
"May 13, 2021, 8:02:44 AM","{""salt"":1}",1,150
"May 13, 2021, 8:01:16 AM","{""redbrownie"":5}",1,200
"May 13, 2021, 7:59:32 AM","{""bae"":6,""redbrownie"":6,""fudge"":5}",1,640
"May 13, 2021, 7:53:21 AM","{""salt"":1}",1,150
"May 13, 2021, 6:25:39 AM","{""bannuts~s"":1,""banog~s"":2,""banultimate~s"":2}",1,650
"May 13, 2021, 6:16:41 AM","{""babyog"":1}",1,90
"May 13, 2021, 6:15:51 AM","{""deathchoc"":1,""hella"":1}",1,300
"May 13, 2021, 5:36:31 AM","{""bannuts~s"":2}",1,260
"May 13, 2021, 5:34:46 AM","{""sexyback"":1}",1,90
"May 13, 2021, 5:34:03 AM","{""doubletrouble"":1,""sexyback"":1,""mamaog"":1,""cornflakes"":1,""hella"":1}",1,510
"May 13, 2021, 5:33:45 AM","{""doubletrouble"":2}",1,180
"May 13, 2021, 5:30:04 AM","{""triplec"":1}",1,90
"May 13, 2021, 5:28:35 AM","{""babyog"":2}",1,180
"May 13, 2021, 5:23:22 AM","{""bancheese~s"":1,""bannutella~s"":1}",1,280
"May 13, 2021, 5:15:07 AM","{""pbj"":1,""doubletrouble"":1,""matcha"":2,""triplec"":1,""sexyback"":1}",1,600
"May 13, 2021, 5:04:27 AM","{""mamaog"":1,""bae"":3,""redbrownie"":3,""fudge"":3}",1,450
"May 13, 2021, 4:56:10 AM","{""babyog"":1,""doubletrouble"":1,""mamaog"":1,""sexyback"":2,""bannutella~s"":2}",1,710
"May 13, 2021, 4:54:53 AM","{""mamaog"":1,""doubletrouble"":1,""triplec"":1,""cornflakes"":1,""babyog"":1,""cupc"":1}",1,600
"May 13, 2021, 4:48:20 AM","{""pbj"":1,""sexyback"":1,""triplec"":1}",1,330
"May 13, 2021, 4:44:32 AM","{""sexyback"":1}",1,90
"May 13, 2021, 4:41:33 AM","{""bae"":3,""redbrownie"":3,""fudge"":3}",1,360
"May 13, 2021, 4:09:09 AM","{""mamaog"":1,""babyog"":1}",1,180
"May 13, 2021, 3:43:51 AM","{""mamaog"":2,""sexyback"":2,""babyog"":2,""doubletrouble"":2,""cornflakes"":2,""triplec"":1,""matcha"":1}",1,990
"May 13, 2021, 3:08:04 AM","{""bae"":6,""redbrownie"":6,""fudge"":6}",1,640
"May 13, 2021, 2:39:53 AM","{""redvelvet"":1}",1,150
"May 12, 2021, 1:17:40 PM","{""hella"":1}",1,150
"May 12, 2021, 12:35:32 PM","{""mamaog"":1,""doubletrouble"":1,""babyog"":1,""sexyback"":1,""matcha"":1}",1,450
"May 12, 2021, 12:33:04 PM","{""triplec"":1,""doubletrouble"":1}",1,180
"May 12, 2021, 12:30:36 PM","{""babyog"":2,""doubletrouble"":1,""sexyback"":1,""matcha"":1,""pbj"":1,""banultimate~s"":1}",1,730
"May 12, 2021, 12:20:29 PM","{""cupc"":1,""pbj"":1}",1,300
"May 12, 2021, 11:50:37 AM","{""mamaog"":1}",1,90
"May 12, 2021, 11:44:30 AM","{""mamaog"":1,""sexyback"":1,""cornflakes"":1}",1,270
"May 12, 2021, 11:39:23 AM","{""mamaog"":2,""doubletrouble"":2,""babyog"":2,""triplec"":2,""sexyback"":2,""cornflakes"":2}",1,990
"May 12, 2021, 10:51:18 AM","{""fudge"":4,""bae"":5,""redbrownie"":5}",1,560
"May 12, 2021, 10:50:39 AM","{""matcha"":1}",1,90
"May 12, 2021, 10:35:26 AM","{""pbj"":1,""cornflakes"":1}",1,240
"May 12, 2021, 10:18:38 AM","{""salt"":1,""hella"":1}",1,300
"May 12, 2021, 10:16:28 AM","{""salt"":1,""babyog"":1}",1,240
"May 12, 2021, 10:13:17 AM","{""sexyback"":1,""hella"":1}",1,240
"May 12, 2021, 10:13:07 AM","{""bannutella~s"":1}",1,130
"May 12, 2021, 10:12:58 AM","{""bannuts~s"":1}",1,130
"May 12, 2021, 9:49:58 AM","{""hella"":1,""salt"":1}",1,300
"May 12, 2021, 9:40:28 AM","{""bae"":4,""fudge"":3,""redbrownie"":2,""banog~s"":1}",1,490
"May 12, 2021, 9:28:14 AM","{""fudge"":5,""redbrownie"":2,""bae"":2}",1,360
"May 12, 2021, 9:20:59 AM","{""mamaog"":1}",1,90
"May 12, 2021, 8:49:59 AM","{""doubletrouble"":1}",1,90
"May 12, 2021, 8:31:42 AM","{""mamaog"":1,""sexyback"":2}",1,270
"May 12, 2021, 8:26:55 AM","{""mamaog"":1}",1,90
"May 12, 2021, 8:09:50 AM","{""cupc"":1,""pbj"":1,""mamaog"":2,""cornflakes"":2,""sexyback"":1}",1,750
"May 12, 2021, 7:57:34 AM","{""mamaog"":1}",1,90
"May 12, 2021, 7:53:27 AM","{""cornflakes"":2,""babyog"":1,""sexyback"":1,""mamaog"":1}",1,450
"May 12, 2021, 7:53:14 AM","{""hella"":1,""babyog"":1}",1,240
"May 12, 2021, 7:53:04 AM","{""bae"":3,""redbrownie"":3,""fudge"":3}",1,360
"May 12, 2021, 7:44:30 AM","{""cupc"":1,""sexyback"":1}",1,240
"May 12, 2021, 7:31:30 AM","{""bancheese~s"":1}",1,150
"May 12, 2021, 7:15:56 AM","{""hella"":1}",1,150
"May 12, 2021, 7:08:23 AM","{""mamaog"":1,""fudge"":1}",1,130
"May 12, 2021, 7:08:15 AM","{""pbj"":1,""mamaog"":1,""babyog"":1,""sexyback"":1}",1,420
"May 12, 2021, 6:21:48 AM","{""bannuts~s"":1}",1,130
"May 12, 2021, 6:21:43 AM","{""sexyback"":3,""cornflakes"":2,""hella"":1,""salt"":1}",1,750
"May 12, 2021, 6:14:35 AM","{""pbj"":1,""cupc"":1,""hella"":1,""fudge"":4,""redbrownie"":3,""bae"":2}",1,810
"May 12, 2021, 6:12:46 AM","{""matcha"":1,""mamaog"":1}",1,180
"May 12, 2021, 6:01:52 AM","{""deathchoc"":1}",1,150
"May 12, 2021, 6:01:49 AM","{""cupc"":1}",1,150
"May 12, 2021, 5:23:42 AM","{""bae"":3,""redbrownie"":3,""fudge"":3,""cornflakes"":1,""doubletrouble"":1,""mamaog"":1,""sexyback"":1,""matcha"":1}",1,810
"May 12, 2021, 4:55:23 AM","{""deathchoc"":2,""hella"":2,""cupc"":2}",1,900
"May 12, 2021, 4:52:51 AM","{""bannutella~s"":2,""banog~s"":1,""doubletrouble"":2,""babyog"":1,""mamaog"":1,""matcha"":1}",1,840
"May 12, 2021, 4:45:53 AM","{""strawcheese"":0,""doubletrouble"":3,""sexyback"":1,""mamaog"":1}",1,450
"May 12, 2021, 3:59:35 AM","{""bancheese~s"":1,""bannutella~s"":1,""banultimate~s"":1}",1,410
"May 12, 2021, 3:29:57 AM","{""deathchoc"":1,""salt"":1}",1,300
"May 11, 2021, 12:32:18 PM","{""deathchoc"":1}",1,150
"May 11, 2021, 12:26:54 PM","{""babyog"":1,""cornflakes"":1,""sexyback"":1,""mamaog"":2}",1,450
"May 11, 2021, 12:04:12 PM","{""doubletrouble"":1,""triplec"":1,""mamaog"":1,""sexyback"":1,""matcha"":1}",1,450
"May 11, 2021, 11:46:50 AM","{""mamaog"":1,""sexyback"":1}",1,180
"May 11, 2021, 11:39:46 AM","{""doubletrouble"":1,""triplec"":1}",1,180
"May 11, 2021, 11:33:24 AM","{""salt"":1,""sexyback"":1}",1,240
"May 11, 2021, 11:22:18 AM","{""cupc"":2,""pbj"":1}",1,450
"May 11, 2021, 11:13:15 AM","{""deathchoc"":1,""fudge"":9}",1,510
"May 11, 2021, 11:09:23 AM","{""cupc"":1,""hella"":1}",1,300
"May 11, 2021, 10:39:55 AM","{""cornflakes"":1,""matcha"":1}",1,180
"May 11, 2021, 10:37:23 AM","{""triplec"":1}",1,90
"May 11, 2021, 10:17:38 AM","{""banultimate~s"":1}",1,130
"May 11, 2021, 10:03:33 AM","{""sexyback"":1,""mamaog"":1,""doubletrouble"":1,""banultimate~s"":1}",1,400
"May 11, 2021, 9:48:37 AM","{""cornflakes"":1,""doubletrouble"":1,""banog~s"":1}",1,310
"May 11, 2021, 9:27:23 AM","{""matcha"":1}",1,90
"May 11, 2021, 9:18:29 AM","{""sexyback"":1,""mamaog"":1,""babyog"":1}",1,270
"May 11, 2021, 9:08:17 AM","{""mamaog"":1}",1,90
"May 11, 2021, 8:48:55 AM","{""sexyback"":2,""triplec"":3,""doubletrouble"":2,""deathchoc"":1,""salt"":1,""redvelvet"":1}",1,1080
"May 11, 2021, 8:41:38 AM","{""banog~s"":2,""bannuts~s"":2,""bannutella~s"":2,""bancheese~s"":2,""doubletrouble"":1}",1,1170
"May 11, 2021, 8:41:38 AM","{""cornflakes"":1,""doubletrouble"":1,""mamaog"":1,""matcha"":1,""triplec"":1,""bancheese~s"":1}",1,600
"May 11, 2021, 8:40:48 AM","{""salt"":1}",1,150
"May 11, 2021, 8:25:32 AM","{""matcha"":1,""deathchoc"":1}",1,240
"May 11, 2021, 8:22:26 AM","{""cupc"":1,""deathchoc"":1}",1,300
"May 11, 2021, 8:20:27 AM","{""mamaog"":2,""doubletrouble"":1}",1,270
"May 11, 2021, 8:19:19 AM","{""mamaog"":1,""sexyback"":1,""matcha"":1}",1,270
"May 11, 2021, 8:11:15 AM","{""babyog"":2,""sexyback"":2,""cupc"":1}",1,510
"May 11, 2021, 8:00:30 AM","{""babyog"":1,""sexyback"":1}",1,180
"May 11, 2021, 7:50:48 AM","{""cupc"":1}",1,150
"May 11, 2021, 7:39:05 AM","{""mamaog"":1}",1,90
"May 11, 2021, 7:30:16 AM","{""deathchoc"":1,""cupc"":1,""hella"":1,""pbj"":1}",1,600
"May 11, 2021, 7:07:10 AM","{""redvelvet"":1,""doubletrouble"":1,""sexyback"":1}",1,330
"May 11, 2021, 7:07:01 AM","{""fudge"":9}",1,360
"May 11, 2021, 6:39:40 AM","{""doubletrouble"":1,""fudge"":1}",1,130
"May 11, 2021, 6:39:10 AM","{""mamaog"":2,""sexyback"":2,""cornflakes"":1}",1,450
"May 11, 2021, 6:22:27 AM","{""pbj"":1,""banultimate~s"":1}",1,280
"May 11, 2021, 6:21:38 AM","{""mamaog"":1,""doubletrouble"":1,""matcha"":1,""sexyback"":1,""triplec"":1}",1,450
"May 11, 2021, 6:20:37 AM","{""cupc"":1,""pbj"":1}",1,300
"May 11, 2021, 6:20:18 AM","{""salt"":1,""deathchoc"":1}",1,300
"May 11, 2021, 6:16:57 AM","{""bae"":4,""redbrownie"":1,""fudge"":4}",1,360
"May 11, 2021, 6:16:02 AM","{""matcha"":2,""sexyback"":2,""babyog"":1}",1,450
"May 11, 2021, 6:10:27 AM","{""doubletrouble"":1,""triplec"":1,""sexyback"":1,""mamaog"":1}",1,360
"May 11, 2021, 6:08:45 AM","{""matcha"":5,""doubletrouble"":1}",1,540
"May 11, 2021, 6:08:38 AM","{""pbj"":3}",1,450
"May 11, 2021, 5:48:29 AM","{""cornflakes"":1}",1,90
"May 11, 2021, 5:48:03 AM","{""sexyback"":1}",1,90
"May 11, 2021, 5:42:35 AM","{""redvelvet"":1,""mamaog"":1,""doubletrouble"":1,""cupc"":1}",1,480
"May 11, 2021, 5:41:45 AM","{""mamaog"":1,""cornflakes"":1,""bannutella~s"":1}",1,310
"May 11, 2021, 5:17:43 AM","{""deathchoc"":1,""redvelvet"":1}",1,300
"May 11, 2021, 5:09:57 AM","{""bae"":2,""fudge"":5,""redbrownie"":2}",1,360
"May 11, 2021, 5:00:30 AM","{""cornflakes"":1,""matcha"":1,""sexyback"":1}",1,270
"May 11, 2021, 4:48:25 AM","{""sexyback"":1,""mamaog"":1}",1,180
"May 11, 2021, 4:23:03 AM","{""mamaog"":2,""doubletrouble"":3,""triplec"":3}",1,720
"May 11, 2021, 4:07:34 AM","{""hella"":1}",1,150
"May 10, 2021, 1:05:53 PM","{""bae"":1,""fudge"":1,""babyog"":1}",1,170
"May 10, 2021, 12:40:12 PM","{""cupc"":1,""hella"":1}",1,300
"May 10, 2021, 12:40:06 PM","{""mamaog"":1,""doubletrouble"":1}",1,180
"May 10, 2021, 12:36:17 PM","{""doubletrouble"":1,""triplec"":1,""sexyback"":1}",1,270
"May 10, 2021, 12:02:02 PM","{""triplec"":1}",1,90
"May 10, 2021, 11:49:14 AM","{""triplec"":1,""sexyback"":1,""matcha"":1}",1,270
"May 10, 2021, 11:42:48 AM","{""cupc"":1,""pbj"":1}",1,300
"May 10, 2021, 11:34:18 AM","{""cornflakes"":1,""deathchoc"":1}",1,240
"May 10, 2021, 11:17:04 AM","{""matcha"":1,""redvelvet"":1}",1,240
"May 10, 2021, 11:00:15 AM","{""redvelvet"":1,""salt"":1,""mamaog"":2}",1,480
"May 10, 2021, 10:55:48 AM","{""bae"":3,""redbrownie"":3,""fudge"":3}",1,360
"May 10, 2021, 10:53:04 AM","{""matcha"":1,""doubletrouble"":1}",1,180
"May 10, 2021, 10:45:26 AM","{""bae"":3,""redbrownie"":3,""fudge"":3}",1,360
"May 10, 2021, 10:42:14 AM","{""sexyback"":1,""pbj"":1,""redvelvet"":1}",1,390
"May 10, 2021, 10:39:28 AM","{""salt"":1}",1,150
"May 10, 2021, 10:27:56 AM","{""babyog"":3,""cornflakes"":4,""matcha"":4,""sexyback"":3,""triplec"":1,""doubletrouble"":3,""mamaog"":2,""giftbox"":4}",1,2600
"May 10, 2021, 10:22:43 AM","{""mamaog"":4,""sexyback"":6}",1,900
"May 10, 2021, 10:16:57 AM","{""babyog"":1,""mamaog"":1}",1,180
"May 10, 2021, 10:15:38 AM","{""matcha"":1}",1,90
"May 10, 2021, 9:13:07 AM","{""hella"":1}",1,150
"May 10, 2021, 9:07:50 AM","{""sexyback"":1}",1,90
"May 10, 2021, 9:03:57 AM","{""salt"":1}",1,150
"May 10, 2021, 9:02:08 AM","{""cupc"":2,""pbj"":1}",1,450
"May 10, 2021, 9:01:30 AM","{""salt"":2,""redvelvet"":3,""cornflakes"":2}",1,930
"May 10, 2021, 8:58:31 AM","{""banog~s"":1,""bannuts~s"":1}",1,260
"May 10, 2021, 8:58:03 AM","{""banultimate~s"":1,""banog~s"":1}",1,260
"May 10, 2021, 8:46:04 AM","{""pbj"":1}",1,150
"May 10, 2021, 8:44:42 AM","{""cupc"":1}",1,150
"May 10, 2021, 8:32:41 AM","{""fudge"":15,""bae"":21}",1,1280
"May 10, 2021, 7:36:37 AM","{""hella"":1,""pbj"":1}",1,300
"May 10, 2021, 7:14:22 AM","{""doubletrouble"":5}",1,450
"May 10, 2021, 7:10:17 AM","{""sexyback"":1,""mamaog"":1}",1,180
"May 10, 2021, 7:10:12 AM","{""redvelvet"":1,""pbj"":1}",1,300
"May 10, 2021, 6:49:10 AM","{""hella"":1,""cupc"":1}",1,300
"May 10, 2021, 6:17:02 AM","{""redbrownie"":5,""fudge"":4}",1,360
"May 10, 2021, 6:06:36 AM","{""doubletrouble"":1,""triplec"":1,""cornflakes"":3}",1,450
"May 10, 2021, 6:03:59 AM","{""cupc"":1}",1,150
"May 10, 2021, 5:44:43 AM","{""deathchoc"":1}",1,150
